2019-11-01T15:30:20.100+01:00,7,17.42
2019-11-01T15:45:43.020+01:00,7,15.382
2019-11-01T16:01:07.620+01:00,7,15.41
2019-11-01T16:41:04.680+01:00,7,39.951
2019-11-01T16:58:16.260+01:00,7,17.193
2019-11-01T17:33:30.720+01:00,7,35.241
2019-11-01T17:59:03.480+01:00,7,25.546
2019-11-01T18:29:05.040+01:00,7,30.026
2019-11-01T18:53:03.720+01:00,7,23.978
2019-11-01T19:15:24.480+01:00,7,22.346
2019-11-01T19:23:25.620+01:00,7,8.019
2019-11-01T19:50:15.180+01:00,7,26.826
2019-11-01T20:09:42.900+01:00,7,19.462
2019-11-01T20:55:04.500+01:00,7,45.36
2019-11-01T21:43:54.420+01:00,7,48.832
2019-11-01T22:10:42.840+01:00,7,26.807
2019-11-01T22:36:39.780+01:00,7,25.949
2019-11-01T22:50:35.520+01:00,7,13.929
2019-11-01T23:16:59.700+01:00,7,26.403
2019-11-01T23:31:13.980+01:00,7,14.238
2019-11-01T23:37:18.240+01:00,7,6.071
2019-11-01T23:49:23.040+01:00,7,12.08
2019-11-02T00:01:56.700+01:00,7,12.561
2019-11-02T00:38:25.380+01:00,7,36.478
2019-11-02T01:10:21.480+01:00,7,31.935
2019-11-02T01:47:19.560+01:00,7,36.968
2019-11-02T02:17:57.240+01:00,7,30.628
2019-11-02T02:36:13.620+01:00,7,18.273
2019-11-02T02:46:17.280+01:00,7,10.061
2019-11-02T02:53:02.460+01:00,7,6.753
2019-11-02T03:18:01.200+01:00,7,24.979
2019-11-02T03:30:30.000+01:00,7,12.48
2019-11-02T04:17:03.060+01:00,7,46.551
2019-11-02T04:41:30.960+01:00,7,24.465
2019-11-02T04:48:58.740+01:00,7,7.463
2019-11-02T05:30:51.660+01:00,7,41.882
2019-11-02T06:00:56.160+01:00,7,30.075
2019-11-02T06:48:28.080+01:00,7,47.532
2019-11-02T06:58:13.140+01:00,7,9.751
2019-11-02T07:46:21.540+01:00,7,48.14
2019-11-02T08:17:04.680+01:00,7,30.719
2019-11-02T09:01:15.480+01:00,7,44.18
2019-11-02T09:44:13.800+01:00,7,42.972
2019-11-02T10:18:17.580+01:00,7,34.063
2019-11-02T10:57:08.400+01:00,7,38.847
2019-11-02T11:34:05.700+01:00,7,36.955
2019-11-02T11:43:50.520+01:00,7,9.747
2019-11-02T12:28:02.940+01:00,7,44.207
2019-11-02T12:34:03.240+01:00,7,6.005
2019-11-02T13:15:14.100+01:00,7,41.181
2019-11-02T13:58:07.260+01:00,7,42.886
2019-11-02T14:41:04.800+01:00,7,42.959
2019-11-02T15:16:35.040+01:00,7,35.504
2019-11-02T16:05:07.080+01:00,7,48.534
2019-11-02T16:34:49.320+01:00,7,29.704
2019-11-02T17:01:26.580+01:00,7,26.621
2019-11-02T17:13:24.360+01:00,7,11.963
2019-11-02T17:20:33.600+01:00,7,7.154
2019-11-02T17:41:28.260+01:00,7,20.911
2019-11-02T18:07:31.800+01:00,7,26.059
2019-11-02T18:52:37.200+01:00,7,45.09
2019-11-02T19:17:50.040+01:00,7,25.214
2019-11-02T19:48:28.320+01:00,7,30.638
2019-11-02T20:22:44.040+01:00,7,34.262
2019-11-02T20:47:09.480+01:00,7,24.424
2019-11-02T21:19:34.560+01:00,7,32.418
2019-11-02T21:57:25.560+01:00,7,37.85
2019-11-02T22:34:41.400+01:00,7,37.264
2019-11-02T22:41:39.300+01:00,7,6.965
2019-11-02T23:06:09.420+01:00,7,24.502
2019-11-02T23:14:24.600+01:00,7,8.253
2019-11-02T23:39:22.260+01:00,7,24.961
2019-11-02T23:50:56.640+01:00,7,11.573
2019-11-03T00:22:28.080+01:00,7,31.524
2019-11-03T00:28:29.940+01:00,7,6.031
2019-11-03T01:17:18.960+01:00,7,48.817
2019-11-03T01:34:31.620+01:00,7,17.211
2019-11-03T01:41:10.200+01:00,7,6.643
2019-11-03T02:25:28.380+01:00,7,44.303
2019-11-03T03:02:46.140+01:00,7,37.296
2019-11-03T03:43:11.460+01:00,7,40.422
2019-11-03T04:15:45.000+01:00,7,32.559
2019-11-03T04:42:01.740+01:00,7,26.279
2019-11-03T05:15:58.080+01:00,7,33.939
2019-11-03T05:27:59.340+01:00,7,12.021
2019-11-03T06:06:41.640+01:00,7,38.705
2019-11-03T06:30:35.400+01:00,7,23.896
2019-11-03T06:38:22.380+01:00,7,7.783
2019-11-03T06:45:40.980+01:00,7,7.31
2019-11-03T06:57:36.180+01:00,7,11.92
2019-11-03T07:14:56.460+01:00,7,17.338
2019-11-03T07:32:18.960+01:00,7,17.375
2019-11-03T08:01:54.000+01:00,7,29.584
2019-11-03T08:33:04.320+01:00,7,31.172
2019-11-03T09:01:31.200+01:00,7,28.448
2019-11-03T09:06:46.200+01:00,7,5.25
2019-11-03T09:33:38.520+01:00,7,26.872
2019-11-03T09:58:18.000+01:00,7,24.658
2019-11-03T10:09:02.100+01:00,7,10.735
2019-11-03T10:37:04.620+01:00,7,28.042
2019-11-03T11:06:39.660+01:00,7,29.584
2019-11-03T11:16:19.380+01:00,7,9.662
2019-11-03T11:54:07.980+01:00,7,37.81
2019-11-03T12:21:18.540+01:00,7,27.176
2019-11-03T12:47:56.040+01:00,7,26.625
2019-11-03T13:09:59.700+01:00,7,22.061
2019-11-03T13:42:37.560+01:00,7,32.631
2019-11-03T14:01:10.800+01:00,7,18.554
2019-11-03T14:41:26.340+01:00,7,40.259
2019-11-03T15:12:19.320+01:00,7,30.883
2019-11-03T15:52:58.800+01:00,7,40.658
2019-11-03T15:59:48.000+01:00,7,6.82
2019-11-03T16:48:30.360+01:00,7,48.706
2019-11-03T17:19:33.720+01:00,7,31.056
2019-11-03T17:28:17.520+01:00,7,8.73
2019-11-03T17:38:01.920+01:00,7,9.74
2019-11-03T18:12:52.200+01:00,7,34.838
2019-11-03T18:29:16.920+01:00,7,16.412
2019-11-03T19:18:54.960+01:00,7,49.634
2019-11-03T20:07:49.020+01:00,7,48.901
2019-11-03T20:53:29.640+01:00,7,45.677
