2019-10-31T01:19:01.320+01:00,82,12.047
2019-10-31T02:01:45.000+01:00,82,42.728
2019-10-31T02:41:28.920+01:00,82,39.732
2019-10-31T03:03:08.700+01:00,82,21.663
2019-10-31T03:28:20.040+01:00,82,25.189
2019-10-31T04:03:18.060+01:00,82,34.967
2019-10-31T04:40:40.200+01:00,82,37.369
2019-10-31T05:13:59.760+01:00,82,33.326
2019-10-31T05:45:28.680+01:00,82,31.482
2019-10-31T06:32:00.360+01:00,82,46.528
2019-10-31T07:07:31.320+01:00,82,35.516
2019-10-31T07:28:47.280+01:00,82,21.266
2019-10-31T07:35:18.360+01:00,82,6.518
2019-10-31T07:57:43.860+01:00,82,22.425
2019-10-31T08:14:31.620+01:00,82,16.796
2019-10-31T08:20:17.040+01:00,82,5.757
2019-10-31T08:46:11.520+01:00,82,25.908
2019-10-31T08:59:26.040+01:00,82,13.242
2019-10-31T09:25:15.480+01:00,82,25.824
2019-10-31T09:51:29.220+01:00,82,26.229
2019-10-31T10:32:11.160+01:00,82,40.699
2019-10-31T10:49:15.060+01:00,82,17.065
2019-10-31T11:29:56.640+01:00,82,40.693
2019-10-31T12:13:17.220+01:00,82,43.343
2019-10-31T12:42:01.980+01:00,82,28.746
2019-10-31T13:13:55.200+01:00,82,31.887
2019-10-31T13:26:00.900+01:00,82,12.095
2019-10-31T13:56:51.720+01:00,82,30.847
2019-10-31T14:29:31.740+01:00,82,32.667
2019-10-31T15:01:53.040+01:00,82,32.355
2019-10-31T15:26:28.920+01:00,82,24.598
2019-10-31T15:53:34.320+01:00,82,27.09
2019-10-31T16:16:52.620+01:00,82,23.305
2019-10-31T16:30:19.740+01:00,82,13.452
2019-10-31T17:15:56.880+01:00,82,45.619
2019-10-31T17:22:00.360+01:00,82,6.058
2019-10-31T18:01:06.600+01:00,82,39.104
2019-10-31T18:40:30.780+01:00,82,39.403
2019-10-31T19:05:56.820+01:00,82,25.434
2019-10-31T19:34:56.820+01:00,82,29.0
2019-10-31T19:50:16.980+01:00,82,15.336
2019-10-31T20:27:38.460+01:00,82,37.358
2019-10-31T20:53:26.760+01:00,82,25.805
2019-10-31T21:28:34.860+01:00,82,35.135
2019-10-31T22:14:52.080+01:00,82,46.287
2019-10-31T23:02:43.860+01:00,82,47.863
2019-10-31T23:11:14.940+01:00,82,8.518
2019-10-31T23:26:46.920+01:00,82,15.533
2019-11-01T00:10:40.800+01:00,82,43.898
2019-11-01T00:24:01.620+01:00,82,13.347
2019-11-01T01:00:39.660+01:00,82,36.634
2019-11-01T01:07:03.900+01:00,82,6.404
2019-11-01T01:26:35.460+01:00,82,19.526
2019-11-01T02:14:25.020+01:00,82,47.826
2019-11-01T02:55:10.620+01:00,82,40.76
2019-11-01T03:08:36.300+01:00,82,13.428
2019-11-01T03:18:09.660+01:00,82,9.556
2019-11-01T03:41:30.000+01:00,82,23.339
2019-11-01T04:08:41.640+01:00,82,27.194
2019-11-01T04:39:28.920+01:00,82,30.788
2019-11-01T05:12:32.460+01:00,82,33.059
2019-11-01T06:01:44.220+01:00,82,49.196
2019-11-01T06:10:32.160+01:00,82,8.799
2019-11-01T06:32:58.800+01:00,82,22.444
2019-11-01T06:46:36.060+01:00,82,13.621
2019-11-01T07:13:00.840+01:00,82,26.413
2019-11-01T07:25:35.400+01:00,82,12.576
2019-11-01T07:45:14.640+01:00,82,19.654
2019-11-01T08:02:18.960+01:00,82,17.072
2019-11-01T08:46:04.620+01:00,82,43.761
2019-11-01T09:33:30.660+01:00,82,47.434
2019-11-01T10:09:13.380+01:00,82,35.712
2019-11-01T10:34:33.360+01:00,82,25.333
2019-11-01T11:10:39.840+01:00,82,36.108
2019-11-01T11:36:35.700+01:00,82,25.931
2019-11-01T11:53:31.980+01:00,82,16.938
2019-11-01T12:23:18.180+01:00,82,29.77
2019-11-01T13:06:08.340+01:00,82,42.836
2019-11-01T13:56:03.300+01:00,82,49.916
2019-11-01T14:31:24.960+01:00,82,35.361
2019-11-01T14:57:08.880+01:00,82,25.732
2019-11-01T15:44:13.380+01:00,82,47.075
2019-11-01T15:57:04.380+01:00,82,12.85
2019-11-01T16:06:43.440+01:00,82,9.651
2019-11-01T16:45:56.640+01:00,82,39.22
2019-11-01T16:57:58.380+01:00,82,12.029
2019-11-01T17:04:29.700+01:00,82,6.522
2019-11-01T17:47:22.560+01:00,82,42.881
2019-11-01T18:27:53.040+01:00,82,40.508
2019-11-01T19:01:37.020+01:00,82,33.733
2019-11-01T19:45:46.680+01:00,82,44.161
2019-11-01T20:25:58.500+01:00,82,40.197
2019-11-01T21:07:33.720+01:00,82,41.587
2019-11-01T21:48:32.040+01:00,82,40.972
2019-11-01T22:38:07.200+01:00,82,49.586
2019-11-01T23:01:53.160+01:00,82,23.766
2019-11-01T23:48:57.240+01:00,82,47.068
2019-11-01T23:58:56.460+01:00,82,9.987
2019-11-02T00:17:33.660+01:00,82,18.62
2019-11-02T00:29:26.460+01:00,82,11.88
2019-11-02T00:48:56.820+01:00,82,19.506
2019-11-02T01:30:05.880+01:00,82,41.151
2019-11-02T02:10:06.660+01:00,82,40.013
2019-11-02T02:46:01.800+01:00,82,35.919
2019-11-02T03:34:19.800+01:00,82,48.3
2019-11-02T03:57:15.300+01:00,82,22.925
2019-11-02T04:02:44.040+01:00,82,5.479
2019-11-02T04:11:11.160+01:00,82,8.452
2019-11-02T04:50:25.980+01:00,82,39.247
2019-11-02T04:57:53.460+01:00,82,7.458
2019-11-02T05:41:39.300+01:00,82,43.764
2019-11-02T06:14:00.780+01:00,82,32.358
2019-11-02T06:29:31.800+01:00,82,15.517
2019-11-02T06:49:27.900+01:00,82,19.935
2019-11-02T07:22:48.120+01:00,82,33.337
2019-11-02T07:43:36.000+01:00,82,20.798
2019-11-02T08:18:42.720+01:00,82,35.112
